baseline_e_net_pct
-8.264377411938352014e-02
-8.056522950734289201e-02
-7.665736512389149937e-02
-7.945255812803297957e-02
-8.228416605236837933e-02
-7.644830781455742852e-02
-7.962642645519310558e-02
-7.045251271872583765e-02
-7.964859146488527386e-02
-7.344674478243423676e-02
-8.306117140968014012e-02
-7.823391404649761294e-02
-7.792083527042539814e-02
-8.061931770469063507e-02
-7.621662790357071338e-02
-7.402267076694281356e-02
-7.960567494703543745e-02
-7.602940964245379074e-02
-7.961887058741762280e-02
-8.070110253714594950e-02
-7.830862636734105264e-02
-8.103958628341244308e-02
-7.723340946530839191e-02
-7.626555704454936191e-02
-7.862203924666830157e-02
-7.455549376920043991e-02
-7.782391959834998596e-02
-7.581500870562725425e-02
-7.572830939025025632e-02
-7.912168229447218148e-02
-7.988779778259597064e-02
-7.696615629425404559e-02
-7.992165214211979785e-02
-7.494351060588788638e-02
-8.229794493389082366e-02
-8.246580197333154560e-02
-8.060746456951110861e-02
-8.348840647850687413e-02
-7.986662104049334354e-02
-7.054288800328162301e-02
-7.769012202046646220e-02
-7.761379434389170662e-02
-7.659754190901280069e-02
-7.618462293747291225e-02
-7.843818239786633228e-02
-7.528754701809084460e-02
-8.167998871872989008e-02
-7.802857794345105513e-02
-7.464262137705668376e-02
-8.048601099523212954e-02
-7.708844417915945713e-02
-7.828557052653876969e-02
-7.555169110383047615e-02
-7.792014110066605714e-02
-7.805815548861509690e-02
-7.263480384078556396e-02
-7.776612471555849337e-02
-8.180136981040446453e-02
-7.602910652880717768e-02
-7.763675512165225945e-02
-8.396434026547462681e-02
-7.978404160711245752e-02
-7.669711680854096603e-02
-7.697593209219581734e-02
-8.117336256471274769e-02
-8.065282353325133047e-02
-7.474901845730212713e-02
-7.330914810108669910e-02
-7.539419352347208336e-02
-7.910278500123284207e-02
-7.492700280247631406e-02
-7.519735454999927626e-02
-7.203084037492545055e-02
-7.988198342059045498e-02
-7.656690708853647331e-02
-7.706410411567432561e-02
-7.922122810290276040e-02
-7.843892218543781214e-02
-7.635486468749966282e-02
-7.902825444316434467e-02
-7.436106877029653728e-02
-7.999000615088851240e-02
-8.228320603914016096e-02
-7.962282709256421342e-02
-7.888585837702395687e-02
-7.484413245514043300e-02
-7.744952448917150067e-02
-7.537936040102871660e-02
-8.035204632941631009e-02
-7.655754283513763192e-02
-7.709713243821145201e-02
-7.903302575009306385e-02
-7.713886137416124666e-02
-8.033438485577074073e-02
-7.449159350536828372e-02
-7.725733581278998452e-02
-7.448486639666929143e-02
-8.357828557278378090e-02
-7.345414270708716664e-02
-7.978625544912544554e-02
-8.063172200184906546e-02
-7.399753346092662054e-02
-7.702269903410953467e-02
-7.463125110472876300e-02
-7.709919085986886855e-02
-7.879478802039496799e-02
-8.011492347592018282e-02
-7.717680544769847661e-02
-7.904852776509158074e-02
-7.600677328847435521e-02
-7.724918068835878726e-02
-7.184571079220863909e-02
-7.721522904908262319e-02
-7.679435397672178254e-02
-7.493229283894980997e-02
-7.822065000263489498e-02
-7.702568770693604683e-02
-7.479697720159128593e-02
-7.983162433088655807e-02
-7.836616538961130307e-02
-7.421289330576788523e-02
-8.088554852516853522e-02
-7.550512026426761669e-02
-7.225524567588655078e-02
-7.759435127848908487e-02
-7.343809301070058915e-02
-7.844284846841935444e-02
-8.385278441762930579e-02
-7.769863178415022109e-02
-7.655094919814389720e-02
-7.835823984446539658e-02
-7.417932082447969977e-02
-7.576207278314021909e-02
-8.090064520536240089e-02
-7.879335790204032575e-02
-7.778815125364263450e-02
-7.639131161515763657e-02
-7.887888780943981548e-02
-7.974291370397830481e-02
-7.688934621513388024e-02
-7.791456257506097771e-02
-7.105155776387823974e-02
-7.806696830383609564e-02
-7.309387055479807382e-02
-7.465328943951134166e-02
-7.607669952638820843e-02
-7.884211847352373681e-02
-7.796389576849127589e-02
-7.322772914645152287e-02
-7.730335563122013587e-02
-8.148110271577044261e-02
-8.061536397735298565e-02
-7.399075643903048338e-02
-7.455627163695163762e-02
-7.721570573197564236e-02
-7.958093799002605162e-02
-8.107684207685361688e-02
-7.946487993454035004e-02
-7.945927226926735587e-02
-7.695232244710835390e-02
-7.756487705006745448e-02
-7.258035890325845174e-02
-7.810885245807963617e-02
-7.877480262089490981e-02
-8.124278944807902803e-02
-7.415203383936662396e-02
-7.818486071678229510e-02
-7.930805334368706827e-02
-7.823133600110160346e-02
-8.275193193939714420e-02
-7.263027270782208833e-02
-7.421424497339468296e-02
-7.566609417283488848e-02
-7.691164899185083670e-02
-7.897265342218381945e-02
-7.388964387872798412e-02
-7.832181450897179875e-02
-8.051067454203707230e-02
-7.923208239722018265e-02
-7.693242582911294369e-02
-8.059686172811270088e-02
-7.452768511799909290e-02
-8.164852167838418384e-02
-7.806789597547084125e-02
-7.877021160527626631e-02
-7.772778112419199970e-02
-7.320680902341754337e-02
-7.961845391948187134e-02
-7.820731296394374532e-02
-7.653384247755530556e-02
-7.891999583735312407e-02
-7.002336860273190855e-02
-7.516548961851433897e-02
-7.931252099772799491e-02
-7.440963611908031627e-02
-7.393903145960335765e-02
-7.494295983365335811e-02
-7.787732164769367582e-02
-7.880092813047097355e-02
-7.685491423502885389e-02
-7.313546374928139859e-02
-8.189111701841350621e-02
-7.368369120909691594e-02
-8.073946847056887033e-02
-7.548208832848975203e-02
-7.386765809340375966e-02
-7.629565651278290284e-02
-7.467318746974048460e-02
-8.354606935369403298e-02
-7.899692874516646424e-02
-7.693324017881862653e-02
-7.677576690727419551e-02
-7.741122823709449541e-02
-7.834079992788857416e-02
-7.968061433892681400e-02
-7.786995208546947100e-02
-7.761827252949422828e-02
-7.727804968698817611e-02
-7.894336784560604392e-02
-7.873073191007731730e-02
-7.536377383205004887e-02
-7.592597258635032376e-02
-7.965206338591171442e-02
-7.572819254268400857e-02
-7.583676128719643583e-02
-7.164900501260609844e-02
-7.847298860236091855e-02
-7.726947743102918764e-02
-7.386625211385473844e-02
-7.429193087251420580e-02
-7.467075494881912634e-02
-7.530253495327979274e-02
-7.941255535744982941e-02
-8.546637785510347030e-02
-7.736340921778175894e-02
-7.579906251224377556e-02
-7.328466886348297682e-02
-8.034120114754253472e-02
-8.053591799100534576e-02
-8.232076664457618764e-02
-7.289709196942709135e-02
-7.978995234476854437e-02
-7.430336961410551055e-02
-7.994111558740492340e-02
-7.494112421520253420e-02
-7.397438736060264752e-02
-7.284759786336666987e-02
-7.983513991852837777e-02
-7.815952162457011354e-02
-7.749072030135722988e-02
-8.076228627048283315e-02
-7.407052455631962795e-02
-8.026794927642354194e-02
-7.721822915314130453e-02
-7.493925543481713691e-02
-7.592081815593945682e-02
-8.207993714041288136e-02
-8.150437002768864958e-02
-7.630199008155863494e-02
-7.962106520184571157e-02
-7.639838019717302975e-02
-8.155592236582905052e-02
-8.153999965369740366e-02
-8.157851011099055694e-02
-7.764925460090649212e-02
-8.301013529024166282e-02
-7.408869042712790121e-02
-8.123995934516275996e-02
-7.817910003989568535e-02
-7.852285178626960960e-02
-8.069007661971276668e-02
-8.016740229136727625e-02
-7.780026696318666224e-02
-7.373573912592283619e-02
-7.530220047581043241e-02
-7.387915286695864725e-02
-7.862603053524916397e-02
-7.574095579837389347e-02
-7.988699310888904004e-02
-8.195483441789139234e-02
-7.835454036234264230e-02
-7.884932370509387112e-02
-8.010435285252209825e-02
-7.349480942994243704e-02
-7.426904034890434436e-02
-8.522707466838934376e-02
-7.865264634604864080e-02
-7.368186062184607643e-02
-7.803688584765552938e-02
-7.490081592501354746e-02
-7.946207296058946379e-02
-7.743660237877257602e-02
-7.422397252719946381e-02
-8.034311165972710111e-02
-7.749489544310260436e-02
-7.498575465250442718e-02
-7.971326839908740580e-02
-7.459144997266826949e-02
-8.075623925271131764e-02
-7.802635436998817120e-02
-8.030013349072627482e-02
-7.960777514956658696e-02
-7.130745890170024637e-02
-7.808852069369282001e-02
-8.115998709179458870e-02
-7.800569416664801525e-02
-7.266760615635420306e-02
-7.745659869546259180e-02
-7.897393382785543314e-02
-7.328876610996039320e-02
-7.576145601260830809e-02
-7.637773549886998914e-02
-7.734497905269199780e-02
-7.672680308947418815e-02
-7.496143561178590653e-02
-7.245021287555143685e-02
-7.826967140589016769e-02
-7.812070546711477603e-02
-7.775426839329314943e-02
-7.645500560204407381e-02
-7.585439198112058079e-02
-7.612554269586059574e-02
-7.615741641944846763e-02
-7.643579354310890694e-02
-8.272926206527209114e-02
-7.317519565828800587e-02
-7.470435498434825627e-02
-7.749336403965356723e-02
-7.883401793428601589e-02
-7.376513775645580917e-02
-8.170799696535265000e-02
-7.885703896057748297e-02
-7.628665120018392198e-02
-7.323770548257975410e-02
-7.650458459233634712e-02
-7.610843724734998872e-02
-7.765244119578836035e-02
-7.435188634814898778e-02
-7.879560796647933074e-02
-7.619505458962426425e-02
-7.594191868028139780e-02
-7.864719106765946655e-02
-7.559884328939035780e-02
-8.062993510273418207e-02
-7.701793617070787357e-02
-8.255347488112788068e-02
-7.677139517826149506e-02
-7.659017344763845159e-02
-7.913161377212432623e-02
-7.736814488037728477e-02
-7.775332816287677806e-02
-7.639158682745560147e-02
-7.902912022620492416e-02
-7.703773287825223248e-02
-7.718796840928852931e-02
-7.271543257018824036e-02
-7.683284651747233907e-02
-7.410335934000514269e-02
-7.611892208786372183e-02
-7.820361581879979596e-02
-7.637866123564454601e-02
-7.545176692984446876e-02
-7.518509148271274034e-02
-7.784587051876494523e-02
-8.086554891230640640e-02
-7.369299301009327174e-02
-7.758828406378193154e-02
-8.120646647161725018e-02
-7.836756837589019253e-02
-7.398461871298575576e-02
-7.841731894451584028e-02
-7.939283747080201625e-02
-7.587825838488364283e-02
-6.919039909885557615e-02
-8.027685678848175965e-02
-8.160870484540692915e-02
-7.716458915632248838e-02
-7.781971437266502201e-02
-7.339954721564796725e-02
-8.246291253649366826e-02
-8.118579445929241523e-02
-7.544676981389494830e-02
-7.498981507911689492e-02
-7.711483427714325989e-02
-7.773843586207415668e-02
-7.548583201026817791e-02
-7.633747394107082140e-02
-7.629524072898397069e-02
-7.735967273098250108e-02
-7.915178790779490992e-02
-7.732686850428563408e-02
-7.573389657978475686e-02
-7.583248311455992319e-02
-8.088083866945701417e-02
-7.540237605328170556e-02
-7.591470535064248626e-02
-7.724344776352841391e-02
-7.714745126560840216e-02
-7.633740068257895139e-02
-7.663325050334972299e-02
-7.317252815408376021e-02
-7.980326412271336600e-02
-7.653211100386117516e-02
-8.066748622909604427e-02
-7.689925785259597857e-02
-7.465263287565181149e-02
-7.768685610306566569e-02
-8.549632028590387067e-02
-8.357632508725221232e-02
-7.445503320002716530e-02
-7.612843425142444553e-02
-7.797620875109355365e-02
-7.378729241926777760e-02
-8.319454922016247811e-02
-7.893528680872384518e-02
-7.686638990000692340e-02
-7.706692374173058913e-02
-7.199715808239585957e-02
-8.215372147759028576e-02
-7.884498629145422766e-02
-7.866151035568319516e-02
-8.161007654896973440e-02
-8.338740241134237619e-02
-8.107347839170668535e-02
-8.016604863506601730e-02
-7.585704845663662765e-02
-7.717540024963549794e-02
-7.968149831726770160e-02
-7.438649530449030489e-02
-7.930707950691018304e-02
-7.418661932483112953e-02
-7.750039446899577300e-02
-7.766696937217636154e-02
-7.523981652402794706e-02
-7.686196558090883924e-02
-8.168299391754275940e-02
-7.630983504031470244e-02
-8.040543635964100821e-02
-7.595224945264628102e-02
-7.588471988558376236e-02
-7.683494020098756427e-02
-7.487197608721396502e-02
-7.433120379314542281e-02
-7.500839040614595832e-02
-8.124967021646962995e-02
-7.802378574671813005e-02
-8.120299101767150529e-02
-7.715613765750131692e-02
-7.710895048169347232e-02
-7.674288171394952340e-02
-7.479484375107074701e-02
-7.736712274227910968e-02
-7.672232823049018879e-02
-7.167912149298395763e-02
-7.441990292127445561e-02
-8.116603783807942174e-02
-7.545957722068562246e-02
-7.896514619352047737e-02
-7.468343277609913733e-02
-7.663482761522727449e-02
-7.756629177390837737e-02
-7.595678973819847135e-02
-7.570763956361722946e-02
-7.772261881734383870e-02
-7.920161979827862464e-02
-7.798631350990394007e-02
-7.455795263118422667e-02
-8.165129798799400374e-02
-7.767505930526991120e-02
-7.753037445449692533e-02
-7.557231327610605676e-02
-7.507331289953830811e-02
-8.246065370568823882e-02
-7.537301649769030665e-02
-7.795785815908633232e-02
-7.804358679919651265e-02
-7.665476704123419527e-02
-7.813791348844729978e-02
-7.371857886762635259e-02
-7.930922890527443425e-02
-7.676910714991326545e-02
-7.910424095951666679e-02
-7.627869415439912648e-02
-7.396427905242211609e-02
-7.870464414590556956e-02
-8.175554448384347861e-02
-7.751250373714700659e-02
-7.672233700623508346e-02
-7.420356339600810147e-02
-8.002791852655326277e-02
-7.496209172521985098e-02
-7.419236538581050477e-02
-7.441314835193685306e-02
-7.764734790664470920e-02
-7.667946251555379789e-02
-7.788422625532828714e-02
-7.572630541538570570e-02
-7.401605415333031845e-02
-8.014143275029236846e-02
-7.565084889180836991e-02
-7.691741070830532268e-02
-7.730988369359269308e-02
-7.966610373869838224e-02
-7.634834037289672803e-02
-7.773081955698010748e-02
-7.552397284806910971e-02
-8.122075783838603180e-02
-7.230855856258723569e-02
-7.780367605214087712e-02
-7.755011605804339181e-02
-7.429758661708849021e-02
-7.794250116404520534e-02
-7.947337789828347321e-02
-7.667980617428883650e-02
-7.314678918487316217e-02
-7.821115784993865061e-02
-7.357253558422949258e-02
-7.909892872379985229e-02
-7.763094224538032162e-02
-7.521979330159098143e-02
-7.615805122299519614e-02
-7.783995949033281625e-02
-7.344534993717379001e-02
-7.474429213124342275e-02
-7.665375383394126829e-02
-7.923943030191242520e-02
-7.784898160948736101e-02
-8.155396660809505205e-02
-8.049838935154914055e-02
-7.662387399783898712e-02
-7.857551481203808863e-02
-7.518881566181288834e-02
-7.414269477081621151e-02
-7.536313722813843541e-02
-7.811475843792400897e-02
-7.551532882250210077e-02
-7.544490384107079006e-02
-7.681425739640922179e-02
-7.683564425060682157e-02
-7.706967049402163594e-02
-7.553876051361815835e-02
-7.775900968549435965e-02
-7.777222831031381511e-02
-7.004782246287986902e-02
-7.599158903284673749e-02
-7.996648370164451125e-02
-8.263024665032112082e-02
-7.402005203670802835e-02
-8.005912849448043600e-02
-8.001639688586276167e-02
-7.886415092299438323e-02
-7.599366782704256029e-02
-7.672147890047853469e-02
-7.663804986609772107e-02
-7.869873594481835433e-02
-7.441882860743484485e-02
-7.623129639920592227e-02
-8.030580529937665635e-02
-7.557194860422886129e-02
-7.549897728961606214e-02
-7.412466467895857669e-02
-7.572164005617285087e-02
-7.592182670985522797e-02
-7.801908328169755713e-02
-7.383006569975059108e-02
-7.916688054160266053e-02
-7.840120470329103863e-02
-7.667535749684437074e-02
-7.574856961049078463e-02
-7.369102665160796872e-02
-8.126219874340098737e-02
-8.261502329023545643e-02
-7.363660844440574060e-02
-8.005219399950026793e-02
-7.841706223953412436e-02
-7.489114235846988654e-02
-7.306524851883848537e-02
-7.443636756395879961e-02
-7.660327745132183841e-02
-8.165769212556664436e-02
-7.421197160530354497e-02
-7.810043018534860992e-02
-7.661937787052555682e-02
-7.387741020289312344e-02
-7.796575372749980914e-02
-8.007682210330015204e-02
-7.877222060322637553e-02
-7.654016782170325328e-02
-8.211628913053045653e-02
-7.981091485974674271e-02
-7.848428668332502189e-02
-7.706587700839793997e-02
-8.016540372556395233e-02
-7.871602740258383524e-02
-7.950741162122586247e-02
-7.338192014157299270e-02
-8.087844955881683118e-02
-8.010007500614026166e-02
-7.579152741528648318e-02
-8.135512130110986173e-02
-7.889385238048886306e-02
-7.456962708653477878e-02
-7.984100240867286757e-02
-7.809916506546074610e-02
-7.674602816238676462e-02
-7.478809303465645819e-02
-7.851333944405046450e-02
-7.451357021154317306e-02
-7.549843042566976858e-02
-7.662131202772720640e-02
-7.879388690994647282e-02
-7.101907312843774855e-02
-7.455423739980582276e-02
-8.268633036474522247e-02
-8.038061487627411184e-02
-7.695377717684062646e-02
-7.861278762190818115e-02
-7.831877465895767387e-02
-7.833288441433108873e-02
-7.709146571946165483e-02
-8.191898545955564326e-02
-8.017471090857471172e-02
-8.200889851486152515e-02
-7.780834393481808609e-02
-7.787186577967068757e-02
-7.655084231793909955e-02
-7.799241709322210503e-02
-7.601807093394521986e-02
-8.124269605929740345e-02
-7.839915181777391828e-02
-7.687003662650375435e-02
-7.481756708580256099e-02
-7.576967639245045516e-02
-7.536825473299284261e-02
-8.400233711519504431e-02
-7.400826515033427644e-02
-7.716190198749073303e-02
-7.607863061699970952e-02
-7.641602497012738027e-02
-8.064438501367555967e-02
-7.996482333356923211e-02
-7.752638158917374289e-02
-7.564010470986731738e-02
-7.453680380655160198e-02
-7.648157397942537128e-02
-7.797866777292657148e-02
-7.913588742168509160e-02
-7.292842778656594138e-02
-7.935796328557727375e-02
-7.980488523881680563e-02
-7.699189488941582393e-02
-7.660156680635994697e-02
-8.148516674263177328e-02
-7.666694027853916682e-02
-7.743530698066253271e-02
-7.267287693700068274e-02
-7.389127671095802041e-02
-7.267312932327267549e-02
-7.493955945293948040e-02
-7.395136752013634074e-02
-7.839146751670740543e-02
-7.444445672358637744e-02
-7.368111998476029045e-02
-7.247287094956716968e-02
-7.832976724983216343e-02
-7.957295902169209123e-02
-8.021124783063886265e-02
-7.758397870965981491e-02
-8.116384599549063272e-02
-7.516298462584497520e-02
-7.532934357757065102e-02
-8.273388220658410563e-02
-7.494670746726417310e-02
-7.504035008110736260e-02
-7.860751682130934226e-02
-7.077858832041721004e-02
-8.360200703695569446e-02
-7.906405964242764484e-02
-7.620331999199525530e-02
-7.620635304657352727e-02
-8.133970950792122900e-02
-7.779875465394910095e-02
-7.543660816326078211e-02
-8.261726808252362053e-02
-7.852251819640511388e-02
-7.900373041350088055e-02
-7.487064425443505644e-02
-7.711898731153610242e-02
-7.811171329627465687e-02
-7.579927819377624276e-02
-8.147377472281229494e-02
-7.610533627127308298e-02
-7.650972990781408634e-02
-7.769037803164050016e-02
-8.188089115544941454e-02
-7.922925862195631663e-02
-7.865292020926464844e-02
