baseline_e_net_pct
-5.719980695769956436e-02
-6.789097271465516226e-02
-6.079167604511411666e-02
-7.434973921100378191e-02
-7.731186284074589854e-02
-7.753840019081341406e-02
-5.978763928508815800e-02
-6.128643771000278490e-02
-6.322868694450858862e-02
-6.823358976451909808e-02
-7.019884054379479932e-02
-8.133959596312484441e-02
-6.282575817909691329e-02
-7.356163992509227867e-02
-9.134540072208108263e-02
-5.121866231469226344e-02
-7.731215161381931045e-02
-8.696647927073140882e-02
-7.898511669841000449e-02
-7.960896984719391389e-02
-5.756343914360161074e-02
-7.527721075063721623e-02
-6.524922551312879737e-02
-6.441543769816777953e-02
-6.059573003649557088e-02
-7.668649807266475493e-02
-6.196930052704197056e-02
-6.233227999804002994e-02
-7.081070256612878588e-02
-6.780092426384147497e-02
-7.311299798301294783e-02
-6.509174092542895085e-02
-6.099495984449593289e-02
-6.811548909714915112e-02
-4.925334242536211216e-02
-6.708149694000886676e-02
-8.811981343801406075e-02
-7.124431238522735410e-02
-4.900752758238351159e-02
-5.986982610195346055e-02
-8.892114888149632579e-02
-6.202655346949496190e-02
-7.222718885320529580e-02
-9.022989476920152685e-02
-8.192026811958207089e-02
-5.631982564668311375e-02
-7.366517961530745506e-02
-7.532465716365459307e-02
-7.615385629305293502e-02
-6.817843392722705564e-02
-8.552660885084631404e-02
-6.786888891249491518e-02
-6.901759753613456727e-02
-7.622718408367565313e-02
-7.664269340078841419e-02
-8.027145842053565183e-02
-7.006902751873154978e-02
-4.840154232693108516e-02
-7.691802933234279105e-02
-7.636636694005816128e-02
-6.284993759675887304e-02
-7.155387389539229204e-02
-7.842608867245853821e-02
-6.744350319177030983e-02
-8.081573225902552449e-02
-5.755409349871856706e-02
-9.127374982267801029e-02
-6.630983709989732300e-02
-6.508188572570421104e-02
-7.210108706990613070e-02
-6.277143146240038440e-02
-6.845032819346866249e-02
-7.250608794666602019e-02
-7.155076138926655394e-02
-6.957959542181556267e-02
-6.312303018326954895e-02
-6.819715691989500228e-02
-7.205645065572909014e-02
-6.898512975488557686e-02
-6.986690567469491797e-02
-7.945381697048986558e-02
-7.156687706447599495e-02
-6.697714800882684227e-02
-5.748863735024645899e-02
-7.742020114941226827e-02
-7.444798038792141415e-02
-7.516508409757946541e-02
-7.185228314954633655e-02
-8.109162735547233158e-02
-6.023840439164214466e-02
-7.546532168649081052e-02
-7.245566070067330222e-02
-4.813306383520959963e-02
-5.725773148670387086e-02
-7.717542691150008904e-02
-7.147126860007112226e-02
-5.925522650361716298e-02
-6.423908846602353895e-02
-6.590331225417342398e-02
-7.814567425765879538e-02
-7.589141096463279668e-02
-6.355977147126247451e-02
-5.970264589237704589e-02
-6.544302191192266638e-02
-5.398579411623390806e-02
-7.164980880723403889e-02
-7.427182095178977428e-02
-6.140645622782495844e-02
-7.681669866659418533e-02
-7.591953172091095436e-02
-7.397134503403944572e-02
-7.323170782156247782e-02
-6.495655241339227948e-02
-6.739292771158478246e-02
-7.708059705452412202e-02
-7.277474864767641272e-02
-6.646309832479459223e-02
-7.393271438936629969e-02
-7.278713961624726225e-02
-8.331420615476932412e-02
-7.454703226823772289e-02
-7.120511529205543477e-02
-6.639466385621553557e-02
-6.029693540108194139e-02
-6.258656366966459939e-02
-8.038666569343358437e-02
-6.815867469137180945e-02
-5.350337116880360400e-02
-6.348154002812785024e-02
-7.106264135064983833e-02
-8.466051289918537226e-02
-5.248993790820184746e-02
-6.758198846825641537e-02
-5.039351611222367411e-02
-7.669283047558334010e-02
-8.073017916578016651e-02
-8.873148453855113360e-02
-6.673612354218563802e-02
-5.730675395029320718e-02
-6.069114570272346465e-02
-7.030048088323995192e-02
-6.888922272401368230e-02
-8.129209002641568649e-02
-6.082320577968702846e-02
-7.632286482716900411e-02
-7.727468665204975662e-02
-6.460722718110727125e-02
-7.011589351955731242e-02
-8.024353132101734454e-02
-6.861507865358548730e-02
-6.411093942407694590e-02
-5.608717319871626972e-02
-7.029467057727521728e-02
-6.741162751910984019e-02
-5.650409773227663135e-02
-7.263575318173462469e-02
-6.646954757097406352e-02
-6.229722896245019903e-02
-6.836826467301795884e-02
-7.163043467791910257e-02
-6.612695241104084298e-02
-5.498253094337225699e-02
-5.959424233775571095e-02
-7.856645677061813160e-02
-6.625868336260656855e-02
-6.519574098190698830e-02
