baseline_e_net_pct
-7.438437018351774788e-02
-8.312331514973284041e-02
-7.462091680592418397e-02
-6.939892676276278316e-02
-7.719772587840914579e-02
-7.499768953218491352e-02
-6.668451083532148105e-02
-8.105685088645379899e-02
-8.226107499395848843e-02
-7.415230289594584856e-02
-7.208633018774218693e-02
-6.974349992727854608e-02
-8.280987609683185258e-02
-8.400122081527811035e-02
-7.761483728587786901e-02
-7.529684532831938670e-02
-6.568377921592911950e-02
-7.498587494180948554e-02
-7.014287550231633472e-02
-7.432011070577823619e-02
-6.879193617252768456e-02
-7.268384852850698352e-02
-8.253083112028238022e-02
-7.921002112297116649e-02
-7.891955434668708469e-02
-7.768748752084177200e-02
-8.255025821344025294e-02
-6.491964278589142101e-02
-7.672882019736029791e-02
-7.889795926826881356e-02
-7.456929553572562430e-02
-6.861015948371015916e-02
-7.137673497971634695e-02
-8.056428699231395207e-02
-7.783750623517970979e-02
-6.865986382329881954e-02
-7.964723737547715898e-02
-8.605486647062142447e-02
-7.842167096373366120e-02
-7.370992120043326490e-02
-8.448396257442804258e-02
-8.162658118542574781e-02
-7.237820720573828748e-02
-7.974009325286282590e-02
-8.213811198300216554e-02
-8.311577481043602722e-02
-8.555985526244433426e-02
-8.168186162173070308e-02
-7.789002022537648562e-02
-8.212875594632823573e-02
-8.035643904493533496e-02
-8.233308112776074883e-02
-7.432939197075964788e-02
-7.668071964503149485e-02
-6.485491807827166444e-02
-7.757264028466219485e-02
-7.463121662546347290e-02
-7.471169953642931016e-02
-7.990377738515465345e-02
-7.761640761940383215e-02
-7.750114801802160391e-02
-7.676165925672893964e-02
-7.018731072688243200e-02
-8.820267571728901412e-02
-7.419967704972987854e-02
-7.167020286828659770e-02
-8.159113355997016370e-02
-7.830500418642023785e-02
-7.896674263682519623e-02
-8.062305811738484929e-02
-8.528199297611023522e-02
-7.672879298172061158e-02
-7.908854704967956117e-02
-8.841011400144124788e-02
-6.179906079307913302e-02
-7.930547234779335153e-02
-8.006731095361302453e-02
-8.452039257727615718e-02
-8.118658183423962948e-02
-6.327380090844431093e-02
-8.202205933334674737e-02
-7.045408908728184594e-02
-8.524421151092015370e-02
-7.684757268154965293e-02
-7.693487356789240061e-02
-7.055275386348189293e-02
-8.707714824799539510e-02
-8.854345450214787250e-02
-8.098411479356237841e-02
-7.289907804472763042e-02
-7.372368913342494667e-02
-7.423362418585810474e-02
-8.545519188731282023e-02
-6.418611478952787608e-02
-5.577662337664091030e-02
-8.523105472447140007e-02
-7.595147999928225646e-02
-8.762053884590410846e-02
-8.038279935346653859e-02
-7.719809776183786387e-02
-8.302864122319868201e-02
-8.224421680280258329e-02
-9.148277361106720018e-02
-7.835845975946052755e-02
-8.630375366981903051e-02
-6.494645727127296153e-02
-8.273326014435425368e-02
-8.400438018589266587e-02
-7.103805476380201100e-02
-7.924051112492143389e-02
-7.878230055411877819e-02
-8.551874092165463737e-02
-7.740060445796373423e-02
-7.555597862392436637e-02
-7.561648812414553666e-02
-8.561399070060130012e-02
-7.765112396986774412e-02
-8.417458745188148572e-02
-7.785742233099721132e-02
-7.213360419691572378e-02
-7.695322965359421841e-02
-7.696781833868451828e-02
-7.770302293235915869e-02
-6.840452569703703301e-02
-8.625140340408858630e-02
-7.466478830631571861e-02
-8.584930238271662462e-02
-7.242710168189067654e-02
-7.757908484537119620e-02
-7.989047296144445587e-02
-7.208514015944494924e-02
-9.047257325528020033e-02
-8.322818003421419975e-02
-7.912821630670931194e-02
-7.775966138639389680e-02
-7.362819385823760054e-02
-8.200935893114069675e-02
-7.176091431202941129e-02
-7.906942001617964233e-02
-7.566245482204979333e-02
-7.493447854928024510e-02
-7.441785923832432148e-02
-8.024316232158063000e-02
-7.767134272860215516e-02
-7.507933654805326595e-02
-7.698494033902848754e-02
-7.572054415289210250e-02
-7.401408617250927746e-02
-7.577101804134232788e-02
-7.227565475178218679e-02
-7.070865336161299974e-02
-8.083784244027374111e-02
-7.724898977155569835e-02
-6.810443368479215942e-02
-7.645951971782753709e-02
-8.230801463260961626e-02
-8.020202699470174723e-02
-7.459135007240448589e-02
-7.380616282086503721e-02
-8.207829874925101632e-02
-8.195508596034944970e-02
-8.567830512868437887e-02
-8.092908505726872925e-02
-7.542433131618349329e-02
-7.673264797192279330e-02
